"1","Kathy Sierra, Bert Bates","Head First Java","O'REILLY","4000","4873112796"
"2","宮本信二","基礎からのサーブレット/JSP","SoftBank Creative","2800","4797340419"
"3","梅澤真史","自由自在Squeakプログラミング","ソフト・リサーチ・センター","3800","4883732037"
"4","上林弥彦","情報科学の基礎理論","昭晃堂","2900","4785601175"
"5","丸山宏ほか","XMLとJavaによるWebアプリケーション開発","ピアソン・エデュケーション","5800","4894716623"
"6","Alan Shalloway, James R. Trott, 村上雅章","オブジェクト指向のこころ","ピアソン・エデュケーション","3800","4894716844"
"7","速水治夫, 宮崎収兄, 山崎晴明","データベース","オーム社","2500","4274132544"
"8","喜多千草","起源のインターネット","青土社","2400","479176191X"
"9","羽山博","なぜプログラミングができないのか","オーム社","2400","427420264X"
"10","Seymour Papert, 奥村 貴世子 ","マインドストーム―子供、コンピューター、そして強力なアイデア","未来社","2800","4624400437"
